,Unnamed: 0,newId,id,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,result,main_id,main_seed,main_entry,main_name,main_hand,main_ht,main_ioc,main_age,opp_id,opp_seed,opp_entry,opp_name,opp_hand,opp_ht,opp_ioc,opp_age,score,best_of,round,roundNum,minutes,main_ace,main_df,main_svpt,main_1stIn,main_1stWon,main_2ndWon,main_ptsWonSrv,main_ptsWonRei,main_SvGms,main_bpSaved,main_bpFaced,main_1stInPct,main_dfPct,main_1stWonPct,main_2ndWonPct,main_1stOppPct,main_2ndOppPct,opp_ace,opp_df,opp_svpt,opp_1stIn,opp_1stWon,opp_2ndWon,opp_ptsWonSrv,opp_ptsWonRei,opp_SvGms,opp_bpSaved,opp_bpFaced,opp_1stWonPct,opp_2ndWonPct,opp_1stOppPct,opp_2ndOppPct,main_rank,main_rank_points,opp_rank,opp_rank_points,rank_diff,sample,pct1stSrv,pct1stSrvWon,pct2ndSrvWon,pctOpp1stSrvWon,pctOpp2ndSrvWon,AcesPerSrv,DFPerSrv,BPSaved,BPCon,AvgOppRank,AvgOppRankPts,accuracy,mAvgRank,check
1025,981,2023-2899241Q1W,2023-2899241Q1,2023-2899,Danderyd CH,Hard,,,2023-11-13,241.0,W,202227.0,,Alt,Petr Nouza,U,,CZE,25.1,200329.0,11.0,,Remy Bertola,R,,SUI,25.2,7-6(4) 7-6(4),3.0,Q1,13,108.0,9.0,5.0,79.0,53.0,41.0,15.0,56.0,34.0,12.0,1.0,3.0,0.670886076,,0.773584906,0.576923077,0.279069767,0.431372549,2.0,7.0,94.0,43.0,31.0,29.0,60.0,23.0,12.0,6.0,8.0,0.720930233,0.568627451,0.226415094,0.423076923,682.0,41.0,423.0,105.0,259.0,32.0,0.543599618,0.703040527,0.563719184,0.301147739,0.538356878,,,,,490.3030129,165.4607726,,294.0800874,Petr NouzaRemy BertolaQ17994
1026,982,2023-2899242Q1L,2023-2899242Q1,2023-2899,Danderyd CH,Hard,,,2023-11-13,242.0,L,210569.0,,WC,Sebastian Eriksson,U,,SWE,18.5,105814.0,4.0,,Maximilian Neuchrist,R,,AUT,32.3,6-4 6-0,3.0,Q1,13,76.0,5.0,4.0,67.0,46.0,28.0,6.0,34.0,12.0,8.0,1.0,5.0,0.686567164,,0.608695652,0.285714286,0.208333333,0.35,4.0,1.0,44.0,24.0,19.0,13.0,32.0,33.0,8.0,0.0,0.0,0.791666667,0.65,0.391304348,0.714285714,1418.0,3.0,247.0,241.0,1171.0,67.0,0.636069493,0.687462697,0.459378413,0.228300463,0.503446147,,,,,240.7533248,298.0575917,,906.9760832,Sebastian ErikssonMaximilian NeuchristQ16744
1027,983,2023-2899242Q1W,2023-2899242Q1,2023-2899,Danderyd CH,Hard,,,2023-11-13,242.0,W,105814.0,4.0,,Maximilian Neuchrist,R,,AUT,32.3,210569.0,,WC,Sebastian Eriksson,U,,SWE,18.5,6-4 6-0,3.0,Q1,13,76.0,4.0,1.0,44.0,24.0,19.0,13.0,32.0,33.0,8.0,0.0,0.0,0.545454545,,0.791666667,0.65,0.391304348,0.714285714,5.0,4.0,67.0,46.0,28.0,6.0,34.0,12.0,8.0,1.0,5.0,0.608695652,0.285714286,0.208333333,0.35,247.0,241.0,1418.0,3.0,-1171.0,0.0,0.605175657,0.712391518,0.502493086,0.287609165,0.497510052,,,,,906.9760832,906.9760832,0.0,240.7533248,Maximilian NeuchristSebastian ErikssonQ14467
1028,984,2023-2899244Q1L,2023-2899244Q1,2023-2899,Danderyd CH,Hard,,,2023-11-13,244.0,L,105932.0,,,Nikoloz Basilashvili,R,185.0,GEO,31.7,208230.0,3.0,,Alibek Kachmazov,R,,RUS,21.2,6-1 6-4,3.0,Q1,13,54.0,7.0,3.0,46.0,30.0,21.0,7.0,28.0,13.0,8.0,1.0,4.0,0.652173913,,0.7,0.4375,0.15625,0.444444444,10.0,2.0,50.0,32.0,27.0,10.0,37.0,18.0,9.0,0.0,0.0,0.84375,0.555555556,0.3,0.5625,592.0,58.0,264.0,221.0,328.0,43.0,0.535526629,0.729939165,0.483012562,0.308586976,0.484383718,,,,,239.9411971,325.1222072,,315.6663934,Nikoloz BasilashviliAlibek KachmazovQ14650
1029,985,2023-2899244Q1W,2023-2899244Q1,2023-2899,Danderyd CH,Hard,,,2023-11-13,244.0,W,208230.0,3.0,,Alibek Kachmazov,R,,RUS,21.2,105932.0,,,Nikoloz Basilashvili,R,185.0,GEO,31.7,6-1 6-4,3.0,Q1,13,54.0,10.0,2.0,50.0,32.0,27.0,10.0,37.0,18.0,9.0,0.0,0.0,0.64,,0.84375,0.555555556,0.3,0.5625,7.0,3.0,46.0,30.0,21.0,7.0,28.0,13.0,8.0,1.0,4.0,0.7,0.4375,0.15625,0.444444444,264.0,221.0,592.0,58.0,-328.0,35.0,0.597938111,0.605812723,0.478669438,0.292354907,0.530071213,,,,,315.6663934,309.3428393,,239.9411971,Alibek KachmazovNikoloz BasilashviliQ15046
1030,986,2023-2899245Q1L,2023-2899245Q1,2023-2899,Danderyd CH,Hard,,,2023-11-13,245.0,L,134518.0,,WC,Patrick Kaukovalta,U,,FIN,24.9,209284.0,8.0,,Elmer Moller,R,,DEN,20.3,6-4 7-5,3.0,Q1,13,80.0,6.0,4.0,76.0,49.0,37.0,6.0,43.0,16.0,11.0,4.0,8.0,0.644736842,,0.755102041,0.222222222,0.24,0.344827586,3.0,3.0,54.0,25.0,19.0,19.0,38.0,33.0,11.0,0.0,2.0,0.76,0.655172414,0.244897959,0.777777778,781.0,28.0,434.0,102.0,347.0,22.0,0.532988389,0.670694537,0.415420289,0.266815708,0.529969637,,,,,646.5988353,71.74746571,,92.97623085,Patrick KaukovaltaElmer MollerQ17654
1031,987,2023-2899245Q1W,2023-2899245Q1,2023-2899,Danderyd CH,Hard,,,2023-11-13,245.0,W,209284.0,8.0,,Elmer Moller,R,,DEN,20.3,134518.0,,WC,Patrick Kaukovalta,U,,FIN,24.9,6-4 7-5,3.0,Q1,13,80.0,3.0,3.0,54.0,25.0,19.0,19.0,38.0,33.0,11.0,0.0,2.0,0.462962963,,0.76,0.655172414,0.244897959,0.777777778,6.0,4.0,76.0,49.0,37.0,6.0,43.0,16.0,11.0,4.0,8.0,0.755102041,0.222222222,0.24,0.344827586,434.0,102.0,781.0,28.0,-347.0,3.0,0.49993614,0.679053281,0.41976368,0.270316193,0.525850764,,,,,92.97623085,680.3166105,,646.5988353,Elmer MollerPatrick KaukovaltaQ15476
1032,988,2023-2899246Q1L,2023-2899246Q1,2023-2899,Danderyd CH,Hard,,,2023-11-13,246.0,L,202090.0,2.0,,Adrian Andreev,R,180.0,BUL,22.5,144907.0,,,Adrian Oetzbach,U,,GER,26.0,6-4 6-2,3.0,Q1,13,79.0,2.0,3.0,54.0,29.0,15.0,14.0,29.0,17.0,9.0,2.0,7.0,0.537037037,,0.517241379,0.56,0.303030303,0.388888889,5.0,0.0,51.0,33.0,23.0,11.0,34.0,25.0,9.0,4.0,6.0,0.696969697,0.611111111,0.482758621,0.44,245.0,243.0,588.0,60.0,-343.0,2.0,0.548799819,0.795421953,0.571428571,0.235332051,0.43071161,,,,,480.0,86.0,,247.8108663,Adrian AndreevAdrian OetzbachQ15451
1033,989,2023-2899246Q1W,2023-2899246Q1,2023-2899,Danderyd CH,Hard,,,2023-11-13,246.0,W,144907.0,,,Adrian Oetzbach,U,,GER,26.0,202090.0,2.0,,Adrian Andreev,R,180.0,BUL,22.5,6-4 6-2,3.0,Q1,13,79.0,5.0,0.0,51.0,33.0,23.0,11.0,34.0,25.0,9.0,4.0,6.0,0.647058824,,0.696969697,0.611111111,0.482758621,0.44,2.0,3.0,54.0,29.0,15.0,14.0,29.0,17.0,9.0,2.0,7.0,0.517241379,0.56,0.303030303,0.388888889,588.0,60.0,245.0,243.0,343.0,56.0,0.652865635,0.657731047,0.489395033,0.273706331,0.524188906,,,,,247.8108663,335.8470867,,480.0,Adrian OetzbachAdrian AndreevQ15154
1034,990,2023-2899247Q1L,2023-2899247Q1,2023-2899,Danderyd CH,Hard,,,2023-11-13,247.0,L,200462.0,,,Andrea Guerrieri,L,,ITA,24.9,210696.0,12.0,,Alexander Blockx,U,,BEL,18.5,7-5 7-5,3.0,Q1,13,104.0,0.0,4.0,75.0,51.0,33.0,9.0,42.0,28.0,12.0,5.0,9.0,0.68,,0.647058824,0.375,0.244444444,0.548387097,3.0,4.0,76.0,45.0,34.0,14.0,48.0,33.0,12.0,2.0,4.0,0.755555556,0.451612903,0.352941176,0.625,607.0,56.0,412.0,111.0,195.0,2.0,0.695575074,0.770682426,0.476036374,0.255273856,0.333535536,,,,,56.06506777,907.5785163,,433.540154,Andrea GuerrieriAlexander BlockxQ17576
1035,991,2023-2899247Q1W,2023-2899247Q1,2023-2899,Danderyd CH,Hard,,,2023-11-13,247.0,W,210696.0,12.0,,Alexander Blockx,U,,BEL,18.5,200462.0,,,Andrea Guerrieri,L,,ITA,24.9,7-5 7-5,3.0,Q1,13,104.0,3.0,4.0,76.0,45.0,34.0,14.0,48.0,33.0,12.0,2.0,4.0,0.592105263,,0.755555556,0.451612903,0.352941176,0.625,0.0,4.0,75.0,51.0,33.0,9.0,42.0,28.0,12.0,5.0,9.0,0.647058824,0.375,0.244444444,0.548387097,412.0,111.0,607.0,56.0,-195.0,3.0,0.634820028,0.579019285,0.472521749,0.368774702,0.452570842,,,,,433.540154,103.1726165,,56.06506777,Alexander BlockxAndrea GuerrieriQ17675
1036,992,2023-2899248Q1L,2023-2899248Q1,2023-2899,Danderyd CH,Hard,,,2023-11-13,248.0,L,211471.0,,WC,Henrik Bladelius,U,,SWE,,126129.0,1.0,,Billy Harris,U,,GBR,28.7,6-1 7-6(4),3.0,Q1,13,75.0,2.0,10.0,51.0,28.0,21.0,6.0,27.0,26.0,9.0,0.0,4.0,0.549019608,,0.75,0.260869565,0.318181818,0.461538462,2.0,4.0,70.0,44.0,30.0,14.0,44.0,24.0,10.0,2.0,4.0,0.681818182,0.538461538,0.25,0.739130435,,,204.0,306.0,,106.0,0.621047174,0.76715125,0.525301185,0.282786697,0.518629817,,,,,312.0035138,321.9790748,,312.0035138,Henrik BladeliusBilly HarrisQ15170
1037,993,2023-2899248Q1W,2023-2899248Q1,2023-2899,Danderyd CH,Hard,,,2023-11-13,248.0,W,126129.0,1.0,,Billy Harris,U,,GBR,28.7,211471.0,,WC,Henrik Bladelius,U,,SWE,,6-1 7-6(4),3.0,Q1,13,75.0,2.0,4.0,70.0,44.0,30.0,14.0,44.0,24.0,10.0,2.0,4.0,0.628571429,,0.681818182,0.538461538,0.25,0.739130435,2.0,10.0,51.0,28.0,21.0,6.0,27.0,26.0,9.0,0.0,4.0,0.75,0.260869565,0.318181818,0.461538462,204.0,306.0,,,,0.0,0.605175657,0.712391518,0.502493086,0.287609165,0.497510052,,,,,312.0035138,312.0035138,0.0,312.0035138,Billy HarrisHenrik BladeliusQ17051
1038,994,2023-7235237Q1L,2023-7235237Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,237.0,L,200009.0,,,Benjamin Sigouin,U,,CAN,24.4,210672.0,11.0,,Leo Vithoontien,U,,JPN,24.2,6-4 6-3,3.0,Q1,13,65.0,0.0,1.0,56.0,43.0,23.0,4.0,27.0,19.0,9.0,4.0,9.0,0.767857143,,0.534883721,0.307692308,0.371428571,0.428571429,5.0,3.0,49.0,35.0,22.0,8.0,30.0,29.0,10.0,0.0,3.0,0.628571429,0.571428571,0.465116279,0.692307692,1384.0,3.0,898.0,18.0,486.0,0.0,0.605175657,0.712391518,0.502493086,0.287609165,0.497510052,,,,,419.5299224,419.5299224,0.0,388.6227157,Benjamin SigouinLeo VithoontienQ15649
1039,995,2023-7235237Q1W,2023-7235237Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,237.0,W,210672.0,11.0,,Leo Vithoontien,U,,JPN,24.2,200009.0,,,Benjamin Sigouin,U,,CAN,24.4,6-4 6-3,3.0,Q1,13,65.0,5.0,3.0,49.0,35.0,22.0,8.0,30.0,29.0,10.0,0.0,3.0,0.714285714,,0.628571429,0.571428571,0.465116279,0.692307692,0.0,1.0,56.0,43.0,23.0,4.0,27.0,19.0,9.0,4.0,9.0,0.534883721,0.307692308,0.371428571,0.428571429,898.0,18.0,1384.0,3.0,-486.0,3.0,0.677116424,0.589525029,0.314767435,0.12294535,0.288556959,,,,,388.6227157,120.9211509,,419.5299224,Leo VithoontienBenjamin SigouinQ14956
1040,996,2023-7235238Q1L,2023-7235238Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,238.0,L,208466.0,,,Evan Bynoe,U,,USA,24.4,208485.0,6.0,,Kiranpal Pannu,R,,NZL,26.8,6-0 6-3,3.0,Q1,13,76.0,1.0,3.0,51.0,27.0,16.0,10.0,26.0,14.0,7.0,7.0,11.0,0.529411765,,0.592592593,0.416666667,0.321428571,0.227272727,2.0,0.0,50.0,28.0,19.0,17.0,36.0,25.0,8.0,3.0,3.0,0.678571429,0.772727273,0.407407407,0.583333333,1266.0,5.0,641.0,49.0,625.0,32.0,0.603384271,0.684625279,0.495476438,0.298504268,0.483919813,,,,,440.7027422,155.7272243,,440.7027422,Evan BynoeKiranpal PannuQ15150
1041,997,2023-7235238Q1W,2023-7235238Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,238.0,W,208485.0,6.0,,Kiranpal Pannu,R,,NZL,26.8,208466.0,,,Evan Bynoe,U,,USA,24.4,6-0 6-3,3.0,Q1,13,76.0,2.0,0.0,50.0,28.0,19.0,17.0,36.0,25.0,8.0,3.0,3.0,0.56,,0.678571429,0.772727273,0.407407407,0.583333333,1.0,3.0,51.0,27.0,16.0,10.0,26.0,14.0,7.0,7.0,11.0,0.592592593,0.416666667,0.321428571,0.227272727,641.0,49.0,1266.0,5.0,-625.0,0.0,0.605175657,0.712391518,0.502493086,0.287609165,0.497510052,,,,,440.7027422,440.7027422,0.0,440.7027422,Kiranpal PannuEvan BynoeQ15051
1042,998,2023-7235239Q1L,2023-7235239Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,239.0,L,202346.0,12.0,,Ben Jones,R,,GBR,25.4,212301.0,,,Junghee You,U,,CAN,18.5,6-3 4-6 7-6(5),3.0,Q1,13,133.0,7.0,5.0,103.0,65.0,49.0,18.0,67.0,43.0,16.0,6.0,9.0,0.631067961,,0.753846154,0.473684211,0.3,0.488888889,13.0,8.0,115.0,70.0,49.0,23.0,72.0,36.0,15.0,5.0,7.0,0.7,0.511111111,0.246153846,0.526315789,941.0,16.0,1521.0,2.0,-580.0,0.0,0.605175657,0.712391518,0.502493086,0.287609165,0.497510052,,,,,440.7027422,440.7027422,0.0,652.419117,Ben JonesJunghee YouQ1103115
1043,999,2023-7235239Q1W,2023-7235239Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,239.0,W,212301.0,,,Junghee You,U,,CAN,18.5,202346.0,12.0,,Ben Jones,R,,GBR,25.4,6-3 4-6 7-6(5),3.0,Q1,13,133.0,13.0,8.0,115.0,70.0,49.0,23.0,72.0,36.0,15.0,5.0,7.0,0.608695652,,0.7,0.511111111,0.246153846,0.526315789,7.0,5.0,103.0,65.0,49.0,18.0,67.0,43.0,16.0,6.0,9.0,0.753846154,0.473684211,0.3,0.488888889,1521.0,2.0,941.0,16.0,580.0,8.0,0.755819381,0.75240946,0.532225659,0.278371586,0.406212442,,,,,652.419117,46.90101461,,440.7027422,Junghee YouBen JonesQ1115103
1044,1000,2023-7235240Q1L,2023-7235240Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,240.0,L,202183.0,5.0,,Gabriel Decamps,U,,BRA,24.2,212259.0,,WC,Benjamin Thomas George,U,,CAN,,6-3 4-6 6-1,3.0,Q1,13,122.0,1.0,8.0,77.0,37.0,25.0,13.0,38.0,40.0,13.0,6.0,13.0,0.480519481,,0.675675676,0.325,0.375,0.533333333,1.0,5.0,94.0,64.0,40.0,14.0,54.0,39.0,13.0,10.0,14.0,0.625,0.466666667,0.324324324,0.675,679.0,42.0,1852.0,1.0,-1173.0,0.0,0.605175657,0.712391518,0.502493086,0.287609165,0.497510052,,,,,652.419117,652.419117,0.0,906.9760832,Gabriel DecampsBenjamin Thomas GeorgeQ17794
1045,1001,2023-7235240Q1W,2023-7235240Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,240.0,W,212259.0,,WC,Benjamin Thomas George,U,,CAN,,202183.0,5.0,,Gabriel Decamps,U,,BRA,24.2,6-3 4-6 6-1,3.0,Q1,13,122.0,1.0,5.0,94.0,64.0,40.0,14.0,54.0,39.0,13.0,10.0,14.0,0.680851064,,0.625,0.466666667,0.324324324,0.675,1.0,8.0,77.0,37.0,25.0,13.0,38.0,40.0,13.0,6.0,13.0,0.675675676,0.325,0.375,0.533333333,1852.0,1.0,679.0,42.0,1173.0,6.0,0.605470207,0.640974602,0.491050643,0.249860599,0.559821039,,,,,906.9760832,41.06277767,,652.419117,Benjamin Thomas GeorgeGabriel DecampsQ19477
1046,1002,2023-7235241Q1L,2023-7235241Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,241.0,L,207228.0,,,Roko Horvat,U,,CRO,22.6,208467.0,9.0,,Alexander Kotzen,U,,USA,23.3,6-3 6-1,3.0,Q1,13,61.0,2.0,4.0,48.0,31.0,17.0,4.0,21.0,15.0,8.0,1.0,6.0,0.645833333,,0.548387097,0.235294118,0.269230769,0.347826087,1.0,3.0,49.0,26.0,19.0,15.0,34.0,27.0,8.0,3.0,4.0,0.730769231,0.652173913,0.451612903,0.764705882,1030.0,10.0,849.0,21.0,181.0,2.0,0.568421053,0.722222222,0.536585366,0.210526316,0.47826087,,,,,444.0,98.0,,723.0,Roko HorvatAlexander KotzenQ14849
1047,1003,2023-7235241Q1W,2023-7235241Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,241.0,W,208467.0,9.0,,Alexander Kotzen,U,,USA,23.3,207228.0,,,Roko Horvat,U,,CRO,22.6,6-3 6-1,3.0,Q1,13,61.0,1.0,3.0,49.0,26.0,19.0,15.0,34.0,27.0,8.0,3.0,4.0,0.530612245,,0.730769231,0.652173913,0.451612903,0.764705882,2.0,4.0,48.0,31.0,17.0,4.0,21.0,15.0,8.0,1.0,6.0,0.548387097,0.235294118,0.269230769,0.347826087,849.0,21.0,1030.0,10.0,-181.0,1.0,0.702205882,0.654450262,0.469135802,0.300546448,0.519607843,,,,,723.0,33.0,,444.0,Alexander KotzenRoko HorvatQ14948
1048,1004,2023-7235242Q1L,2023-7235242Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,242.0,L,210058.0,,,Marko Stakusic ,U,,CAN,20.6,210142.0,4.0,,Olaf Pieczkowski,U,,POL,19.6,7-6(5) 5-7 6-2,3.0,Q1,13,158.0,11.0,14.0,127.0,75.0,51.0,23.0,74.0,30.0,16.0,10.0,14.0,0.590551181,,0.68,0.442307692,0.229508197,0.432432432,6.0,1.0,98.0,61.0,47.0,21.0,68.0,53.0,16.0,2.0,5.0,0.770491803,0.567567568,0.32,0.557692308,1279.0,5.0,558.0,65.0,721.0,1.0,0.557522124,0.650793651,0.48,0.322033898,0.594594595,,,,,424.0,95.0,,855.8113014,Marko Stakusic Olaf PieczkowskiQ112798
1049,1005,2023-7235242Q1W,2023-7235242Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,242.0,W,210142.0,4.0,,Olaf Pieczkowski,U,,POL,19.6,210058.0,,,Marko Stakusic ,U,,CAN,20.6,7-6(5) 5-7 6-2,3.0,Q1,13,158.0,6.0,1.0,98.0,61.0,47.0,21.0,68.0,53.0,16.0,2.0,5.0,0.62244898,,0.770491803,0.567567568,0.32,0.557692308,11.0,14.0,127.0,75.0,51.0,23.0,74.0,30.0,16.0,10.0,14.0,0.68,0.442307692,0.229508197,0.432432432,558.0,65.0,1279.0,5.0,-721.0,5.0,0.583396121,0.463795395,0.258214929,0.186369046,0.520772243,,,,,855.8113014,28.57870625,,424.0,Olaf PieczkowskiMarko Stakusic Q198127
1050,1006,2023-7235243Q1L,2023-7235243Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,243.0,L,105560.0,,Alt,Kelsey Stevenson,R,,CAN,33.4,211394.0,10.0,,Patrick Brady,U,,GBR,,7-6(4) 6-4,3.0,Q1,13,103.0,2.0,0.0,92.0,67.0,42.0,9.0,51.0,25.0,11.0,7.0,10.0,0.72826087,,0.626865672,0.36,0.384615385,0.3125,1.0,0.0,68.0,52.0,32.0,11.0,43.0,41.0,11.0,4.0,6.0,0.615384615,0.6875,0.373134328,0.64,1566.0,2.0,826.0,23.0,740.0,14.0,0.662086481,0.698401638,0.470290557,0.371715835,0.503773034,,,,,673.65006,93.55851629,,841.7350906,Kelsey StevensonPatrick BradyQ19268
1051,1007,2023-7235243Q1W,2023-7235243Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,243.0,W,211394.0,10.0,,Patrick Brady,U,,GBR,,105560.0,,Alt,Kelsey Stevenson,R,,CAN,33.4,7-6(4) 6-4,3.0,Q1,13,103.0,1.0,0.0,68.0,52.0,32.0,11.0,43.0,41.0,11.0,4.0,6.0,0.764705882,,0.615384615,0.6875,0.373134328,0.64,2.0,0.0,92.0,67.0,42.0,9.0,51.0,25.0,11.0,7.0,10.0,0.626865672,0.36,0.384615385,0.3125,826.0,23.0,1566.0,2.0,-740.0,5.0,0.566816683,0.632195533,0.31325342,0.253690143,0.442779916,,,,,841.7350906,27.64134435,,673.65006,Patrick BradyKelsey StevensonQ16892
1052,1008,2023-7235244Q1L,2023-7235244Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,244.0,L,206573.0,,,Trey Hilderbrand,U,,USA,23.4,211594.0,3.0,,Luca Wiedenmann,R,,GER,25.5,6-3 4-6 6-4,3.0,Q1,13,90.0,10.0,7.0,82.0,49.0,38.0,15.0,53.0,19.0,14.0,4.0,7.0,0.597560976,,0.775510204,0.454545455,0.111111111,0.482758621,7.0,1.0,74.0,45.0,40.0,15.0,55.0,29.0,15.0,2.0,4.0,0.888888889,0.517241379,0.224489796,0.545454545,1106.0,8.0,549.0,66.0,557.0,6.0,0.544659821,0.675634813,0.497983621,0.260277123,0.581524337,,,,,933.6472519,66.91466199,,855.8113014,Trey HilderbrandLuca WiedenmannQ18274
1053,1009,2023-7235244Q1W,2023-7235244Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,244.0,W,211594.0,3.0,,Luca Wiedenmann,R,,GER,25.5,206573.0,,,Trey Hilderbrand,U,,USA,23.4,6-3 4-6 6-4,3.0,Q1,13,90.0,7.0,1.0,74.0,45.0,40.0,15.0,55.0,29.0,15.0,2.0,4.0,0.608108108,,0.888888889,0.517241379,0.224489796,0.545454545,10.0,7.0,82.0,49.0,38.0,15.0,53.0,19.0,14.0,4.0,7.0,0.775510204,0.454545455,0.111111111,0.482758621,549.0,66.0,1106.0,8.0,-557.0,0.0,0.605175657,0.712391518,0.502493086,0.287609165,0.497510052,,,,,855.8113014,855.8113014,0.0,933.6472519,Luca WiedenmannTrey HilderbrandQ17482
1054,1010,2023-7235245Q1L,2023-7235245Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,245.0,L,211674.0,,WC,Kuang Qing Xu,U,,CAN,,202169.0,7.0,,Colin Markes,U,,USA,26.7,6-4 6-3,3.0,Q1,13,80.0,4.0,3.0,65.0,32.0,21.0,9.0,30.0,16.0,10.0,5.0,11.0,0.492307692,,0.65625,0.272727273,0.375,0.368421053,4.0,2.0,43.0,24.0,15.0,12.0,27.0,35.0,9.0,0.0,3.0,0.625,0.631578947,0.34375,0.727272727,1852.0,1.0,745.0,33.0,1107.0,20.0,0.595779845,0.658508716,0.475161317,0.288687866,0.519131808,,,,,465.0217345,101.9168126,,799.0,Kuang Qing XuColin MarkesQ16543
1055,1011,2023-7235245Q1W,2023-7235245Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,245.0,W,202169.0,7.0,,Colin Markes,U,,USA,26.7,211674.0,,WC,Kuang Qing Xu,U,,CAN,,6-4 6-3,3.0,Q1,13,80.0,4.0,2.0,43.0,24.0,15.0,12.0,27.0,35.0,9.0,0.0,3.0,0.558139535,,0.625,0.631578947,0.34375,0.727272727,4.0,3.0,65.0,32.0,21.0,9.0,30.0,16.0,10.0,5.0,11.0,0.65625,0.272727273,0.375,0.368421053,745.0,33.0,1852.0,1.0,-1107.0,0.0,0.605175657,0.712391518,0.502493086,0.287609165,0.497510052,,,,,799.0,799.0,0.0,465.0217345,Colin MarkesKuang Qing XuQ14365
1056,1012,2023-7235246Q1L,2023-7235246Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,246.0,L,132999.0,2.0,,Kai Wehnelt,R,,GER,27.9,200233.0,,Alt,Nicaise Muamba,U,,CAN,23.2,6-4 4-6 7-6(3),3.0,Q1,13,140.0,12.0,8.0,111.0,68.0,44.0,23.0,67.0,32.0,16.0,11.0,14.0,0.612612613,,0.647058824,0.534883721,0.265625,0.454545455,11.0,8.0,97.0,64.0,47.0,18.0,65.0,44.0,16.0,2.0,5.0,0.734375,0.545454545,0.352941176,0.465116279,532.0,69.0,1468.0,3.0,-936.0,2.0,0.540983607,0.666666667,0.607142857,0.228571429,0.210526316,,,,,799.0,26.0,,698.6429165,Kai WehneltNicaise MuambaQ111197
1057,1013,2023-7235246Q1W,2023-7235246Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,246.0,W,200233.0,,Alt,Nicaise Muamba,U,,CAN,23.2,132999.0,2.0,,Kai Wehnelt,R,,GER,27.9,6-4 4-6 7-6(3),3.0,Q1,13,140.0,11.0,8.0,97.0,64.0,47.0,18.0,65.0,44.0,16.0,2.0,5.0,0.659793814,,0.734375,0.545454545,0.352941176,0.465116279,12.0,8.0,111.0,68.0,44.0,23.0,67.0,32.0,16.0,11.0,14.0,0.647058824,0.534883721,0.265625,0.454545455,1468.0,3.0,532.0,69.0,936.0,28.0,0.56541585,0.711048047,0.497252164,0.319703183,0.580976836,,,,,698.6429165,72.60936415,,799.0,Nicaise MuambaKai WehneltQ197111
1058,1014,2023-7235247Q1L,2023-7235247Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,247.0,L,212525.0,,WC,Eloi Roux,U,,CAN,,208092.0,8.0,,Filippo Moroni,R,,ITA,22.7,6-1 6-0,3.0,Q1,13,55.0,0.0,4.0,37.0,22.0,10.0,3.0,13.0,14.0,6.0,2.0,7.0,0.594594595,,0.454545455,0.2,0.258064516,0.428571429,3.0,0.0,45.0,31.0,23.0,8.0,31.0,24.0,7.0,0.0,0.0,0.741935484,0.571428571,0.545454545,0.8,,,804.0,25.0,,5.0,0.66,0.636363636,0.529411765,0.243243243,0.368421053,,,,,283.2053032,205.3708854,,1228.11952,Eloi RouxFilippo MoroniQ13745
1059,1015,2023-7235247Q1W,2023-7235247Q1,2023-7235,Drummondville CH,Hard,,,2023-11-13,247.0,W,208092.0,8.0,,Filippo Moroni,R,,ITA,22.7,212525.0,,WC,Eloi Roux,U,,CAN,,6-1 6-0,3.0,Q1,13,55.0,3.0,0.0,45.0,31.0,23.0,8.0,31.0,24.0,7.0,0.0,0.0,0.688888889,,0.741935484,0.571428571,0.545454545,0.8,0.0,4.0,37.0,22.0,10.0,3.0,13.0,14.0,6.0,2.0,7.0,0.454545455,0.2,0.258064516,0.428571429,804.0,25.0,,,,0.0,0.605175657,0.712391518,0.502493086,0.287609165,0.497510052,,,,,1228.11952,1228.11952,0.0,283.2053032,Filippo MoroniEloi RouxQ14537
